8.580000000000000000e+02,1.152999848241493055e+02,-3.069872246838399321e-01
8.590000000000000000e+02,1.159192225562200207e+02,-2.101956214857064742e-01
8.610000000000000000e+02,1.163751482197677802e+02,-1.628087811680127173e+00
8.650000000000000000e+02,1.175076747604844911e+02,-9.263327641311839278e-01
8.670000000000000000e+02,1.173230263548896630e+02,-7.055907493026734034e-01
8.690000000000000000e+02,1.172539915404238400e+02,5.956301187439473344e-01
8.700000000000000000e+02,1.171280222754482168e+02,1.137065289559650472e+00
8.730000000000000000e+02,1.161295574298878108e+02,7.187318896905816601e-01
8.740000000000000000e+02,1.155922786258820167e+02,-3.343371880768084003e-01
8.750000000000000000e+02,1.156002969343853977e+02,-3.112021153884930724e-01
8.770000000000000000e+02,1.157980616544686256e+02,-7.433147335695684532e-01
8.800000000000000000e+02,1.167301147741511613e+02,-1.841278197006909201e+00
8.810000000000000000e+02,1.182124864513225617e+02,3.884106596140822210e-01
8.820000000000000000e+02,1.182756700888365202e+02,-9.710194139785313094e-01
8.840000000000000000e+02,1.193995718752251349e+02,-9.910156940501394507e-01
8.880000000000000000e+02,1.208767524288708017e+02,-3.031334357691937709e-01
8.910000000000000000e+02,1.204302159690232514e+02,-6.304704497143790443e-01
8.930000000000000000e+02,1.201088441638609225e+02,5.660617393934386926e-02
8.980000000000000000e+02,1.186636248168881025e+02,-7.873872483642325726e-01
8.990000000000000000e+02,1.193870501837656519e+02,8.771239022030408172e-01
9.000000000000000000e+02,1.190128276085299319e+02,-5.146750235892536551e-01
9.010000000000000000e+02,1.192518892521674161e+02,-6.784862125086255080e-01
9.060000000000000000e+02,1.225852301908431343e+02,8.671599782250403177e-01
9.110000000000000000e+02,1.248354195222589880e+02,1.327324497215462529e+00
9.120000000000000000e+02,1.235962203976224032e+02,-1.970507029131012722e+00
9.170000000000000000e+02,1.231326548365606754e+02,-5.151526372539391163e-01
9.210000000000000000e+02,1.221676537976046575e+02,-5.322252428348324127e-01
9.220000000000000000e+02,1.223740988964691354e+02,3.003537701947743208e-02
9.240000000000000000e+02,1.230402032109500681e+02,8.686601112773063571e-01
9.260000000000000000e+02,1.231908033967599181e+02,-7.412874016329062954e-01
9.290000000000000000e+02,1.252275751938809094e+02,4.335319652150179670e-02
9.310000000000000000e+02,1.261943654918561464e+02,-4.165250603829844800e-01
9.350000000000000000e+02,1.279936900988262067e+02,8.733581721969584377e-01
9.380000000000000000e+02,1.268047778781492667e+02,-1.423560759688683008e+00
9.400000000000000000e+02,1.267959242661851249e+02,5.008887160219393370e-02
9.410000000000000000e+02,1.270697837381282937e+02,1.588373073219507825e+00
9.430000000000000000e+02,1.260155712799630550e+02,4.636069182111074993e-01
9.480000000000000000e+02,1.265636377505488497e+02,1.585244777023929741e+00
9.500000000000000000e+02,1.266515410207153565e+02,-2.852743259816652444e-01
9.510000000000000000e+02,1.274253361368241855e+02,3.075012502310426887e-01
9.550000000000000000e+02,1.294443887310966659e+02,-2.390880673086428765e-01
9.560000000000000000e+02,1.299194007382669156e+02,-1.145118129020287201e-01
9.570000000000000000e+02,1.300842169975973661e+02,-5.029707811389579897e-01
9.620000000000000000e+02,1.307946199727385306e+02,1.743594082441571658e+00
9.650000000000000000e+02,1.289826210934359096e+02,-1.687205522842139538e-01
9.680000000000000000e+02,1.276843546932054494e+02,-1.391276717597292434e+00
9.690000000000000000e+02,1.280237690178253729e+02,-3.241943111349371853e-01
9.710000000000000000e+02,1.279541870898507057e+02,-9.641463568154690078e-01
9.720000000000000000e+02,1.284497482397398755e+02,-4.105158449005748000e-01
9.750000000000000000e+02,1.298306623971818681e+02,-3.920067882990176944e-01
9.760000000000000000e+02,1.309937879328112444e+02,1.128082144670501163e+00
9.770000000000000000e+02,1.314797352560973138e+02,9.655436558323349239e-01
9.790000000000000000e+02,1.318046189630291849e+02,-6.248172412151572486e-01
9.830000000000000000e+02,1.328709165235716227e+02,2.724104349656863433e-01
9.850000000000000000e+02,1.321742287607567903e+02,-5.639284604391301414e-01
9.860000000000000000e+02,1.313830183983404538e+02,-1.745387314877455243e+00
9.880000000000000000e+02,1.322812904426039324e+02,2.442663069940265164e+00
9.900000000000000000e+02,1.306135640429147031e+02,1.432871293405385271e-01
9.940000000000000000e+02,1.292698174880306681e+02,-1.933453793778936003e+00
9.960000000000000000e+02,1.307028573100792528e+02,5.392405573110271577e-01
9.980000000000000000e+02,1.307066480552611836e+02,-1.534110211295991455e+00
